date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:30:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20May%202025%2009:30:38%20GMT	https://tis.edu.vn/en	./example-site/tis.edu.vn/en	(from https://tis.edu.vn/en/category/su-kien-tai-tis/page/26/)
16:30:40	98595/98595	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20May%202025%2012:02:10%20GMT	https://tis.edu.vn/en/khai-giang-chuong-trinh-english-children-khi-nao-tre-nen-hoc-tieng-anh/	./example-site/tis.edu.vn/en/khai-giang-chuong-trinh-english-children-khi-nao-tre-nen-hoc-tieng-anh/index.html	(from https://tis.edu.vn/en/category/su-kien-tai-tis/page/26/)
16:30:40	101473/101473	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20May%202025%2000:28:16%20GMT	https://tis.edu.vn/en/nhat-ky-immersion-trip-2016-soi-noi-dem-lua-trai-ngay-1/	./example-site/tis.edu.vn/en/nhat-ky-immersion-trip-2016-soi-noi-dem-lua-trai-ngay-1/index.html	(from https://tis.edu.vn/en/category/su-kien-tai-tis/page/26/)
16:30:40	102246/102246	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20May%202025%2000:33:26%20GMT	https://tis.edu.vn/en/category/su-kien-tai-tis/page/25/	./example-site/tis.edu.vn/en/category/su-kien-tai-tis/page/25/index.html	(from https://tis.edu.vn/en/category/su-kien-tai-tis/page/26/)
16:30:40	84293/84293	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20May%202025%2009:30:39%20GMT	https://tis.edu.vn/en/category/su-kien-tai-tis/page/27/	./example-site/tis.edu.vn/en/category/su-kien-tai-tis/page/27/index.html	(from https://tis.edu.vn/en/category/su-kien-tai-tis/page/26/)
16:30:43	104163/104163	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20May%202025%2000:33:31%20GMT	https://tis.edu.vn/en/category/su-kien-tai-tis/page/24/	./example-site/tis.edu.vn/en/category/su-kien-tai-tis/page/24/index.html	(from https://tis.edu.vn/en/category/su-kien-tai-tis/page/26/)
16:30:45	481834/481834	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2267eb0aef-75a2a%22	https://tis.edu.vn/wp-content/uploads/2025/04/TIS09271-scaled.jpg	./example-site/tis.edu.vn/wp-content/uploads/2025/04/TIS09271-scaled.jpg	(from https://tis.edu.vn/wp-content/uploads/elementor/css/post-39396.css?ver=1746313350)
16:30:45	352547/352547	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2267e50f06-56123%22	https://tis.edu.vn/wp-content/uploads/2025/03/Balog-15-1-1024x1024.jpg	./example-site/tis.edu.vn/wp-content/uploads/2025/03/Balog-15-1-1024x1024.jpg	(from https://tis.edu.vn/en/nhin-lai-hanh-trinh-immersion-trip-cua-tisers/amp/)
16:30:45	107796/107796	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20May%202025%2009:30:42%20GMT	https://tis.edu.vn/en/hoc-bong-tai-nang-toa-sang-tu-tai-my/?noamp=mobile	./example-site/tis.edu.vn/en/hoc-bong-tai-nang-toa-sang-tu-tai-my/index1862.html	(from https://tis.edu.vn/en/hoc-bong-tai-nang-toa-sang-tu-tai-my/amp/)
16:30:49	90759/90759	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20May%202025%2009:30:46%20GMT	https://tis.edu.vn/en/nhin-lai-hanh-trinh-immersion-trip-cua-tisers/?noamp=mobile	./example-site/tis.edu.vn/en/nhin-lai-hanh-trinh-immersion-trip-cua-tisers/index1862.html	(from https://tis.edu.vn/en/nhin-lai-hanh-trinh-immersion-trip-cua-tisers/amp/)
16:30:50	91431/91431	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20May%202025%2009:30:47%20GMT	https://tis.edu.vn/en/trai-nghiem-trai-he-singapore-cung-tis-summer-camp-2025/?noamp=mobile	./example-site/tis.edu.vn/en/trai-nghiem-trai-he-singapore-cung-tis-summer-camp-2025/index1862.html	(from https://tis.edu.vn/en/trai-nghiem-trai-he-singapore-cung-tis-summer-camp-2025/amp/)
16:30:54	92000/92000	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20May%202025%2009:30:52%20GMT	https://tis.edu.vn/en/hoc-bong-20-000-usd-danh-rieng-cho-tisers-tu-dai-hoc-bridgeport-hoa-ky/?noamp=mobile	./example-site/tis.edu.vn/en/hoc-bong-20-000-usd-danh-rieng-cho-tisers-tu-dai-hoc-bridgeport-hoa-ky/index1862.html	(from https://tis.edu.vn/en/hoc-bong-20-000-usd-danh-rieng-cho-tisers-tu-dai-hoc-bridgeport-hoa-ky/amp/)
16:31:44	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:30:44%20GMT	https://tis.edu.vn/vi/nhin-lai-hanh-trinh-immersion-trip-cua-tisers/amp/	./example-site/tis.edu.vn/vi/nhin-lai-hanh-trinh-immersion-trip-cua-tisers/amp/index.html	(from https://tis.edu.vn/en/nhin-lai-hanh-trinh-immersion-trip-cua-tisers/amp/)
16:31:46	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:30:46%20GMT	https://tis.edu.vn/vi/trai-nghiem-trai-he-singapore-cung-tis-summer-camp-2025/amp/	./example-site/tis.edu.vn/vi/trai-nghiem-trai-he-singapore-cung-tis-summer-camp-2025/amp/index.html	(from https://tis.edu.vn/en/trai-nghiem-trai-he-singapore-cung-tis-summer-camp-2025/amp/)
16:31:47	92159/92159	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20May%202025%2009:31:46%20GMT	https://tis.edu.vn/en/san-khau-hoa-tac-pham-van-hoc-noi-van-chuong-thoi-hon-vao-doi-thuc/?noamp=mobile	./example-site/tis.edu.vn/en/san-khau-hoa-tac-pham-van-hoc-noi-van-chuong-thoi-hon-vao-doi-thuc/index1862.html	(from https://tis.edu.vn/en/san-khau-hoa-tac-pham-van-hoc-noi-van-chuong-thoi-hon-vao-doi-thuc/amp/)
16:31:47	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:30:50%20GMT	https://tis.edu.vn/vi/hoc-bong-20-000-usd-danh-rieng-cho-tisers-tu-dai-hoc-bridgeport-hoa-ky/amp/	./example-site/tis.edu.vn/vi/hoc-bong-20-000-usd-danh-rieng-cho-tisers-tu-dai-hoc-bridgeport-hoa-ky/amp/index.html	(from https://tis.edu.vn/en/hoc-bong-20-000-usd-danh-rieng-cho-tisers-tu-dai-hoc-bridgeport-hoa-ky/amp/)
16:31:47	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:30:55%20GMT	https://tis.edu.vn/vi/san-khau-hoa-tac-pham-van-hoc-noi-van-chuong-thoi-hon-vao-doi-thuc/amp/	./example-site/tis.edu.vn/vi/san-khau-hoa-tac-pham-van-hoc-noi-van-chuong-thoi-hon-vao-doi-thuc/amp/index.html	(from https://tis.edu.vn/en/san-khau-hoa-tac-pham-van-hoc-noi-van-chuong-thoi-hon-vao-doi-thuc/amp/)
16:31:48	114627/114627	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2267ce68d1-1bfc3%22	https://tis.edu.vn/wp-content/uploads/2025/03/481219143_1046305044195085_158115111329371754_n-e1741580497844-1024x810.jpg	./example-site/tis.edu.vn/wp-content/uploads/2025/03/481219143_1046305044195085_158115111329371754_n-e1741580497844-1024x810.jpg	(from https://tis.edu.vn/en/tro-chuyen-cung-chuyen-gia-tien-si-tam-ly-bui-hong-quan/amp/)
16:31:49	125841/125841	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2267c6cfbd-1eb91%22	https://tis.edu.vn/wp-content/uploads/2025/03/480999191_1044104594415130_8707655735892578649_n-1024x1024.jpg	./example-site/tis.edu.vn/wp-content/uploads/2025/03/480999191_1044104594415130_8707655735892578649_n-1024x1024.jpg	(from https://tis.edu.vn/en/ngay-hoi-kick-off-tis-summer-camp-2025/amp/)
16:31:52	91591/91591	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20May%202025%2009:31:49%20GMT	https://tis.edu.vn/en/tro-chuyen-cung-chuyen-gia-tien-si-tam-ly-bui-hong-quan/?noamp=mobile	./example-site/tis.edu.vn/en/tro-chuyen-cung-chuyen-gia-tien-si-tam-ly-bui-hong-quan/index1862.html	(from https://tis.edu.vn/en/tro-chuyen-cung-chuyen-gia-tien-si-tam-ly-bui-hong-quan/amp/)
16:31:52	90854/90854	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20May%202025%2009:31:51%20GMT	https://tis.edu.vn/en/ngay-hoi-kick-off-tis-summer-camp-2025/?noamp=mobile	./example-site/tis.edu.vn/en/ngay-hoi-kick-off-tis-summer-camp-2025/index1862.html	(from https://tis.edu.vn/en/ngay-hoi-kick-off-tis-summer-camp-2025/amp/)
16:31:52	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:31:49%20GMT	https://tis.edu.vn/vi/ngay-hoi-kick-off-tis-summer-camp-2025/amp/	./example-site/tis.edu.vn/vi/ngay-hoi-kick-off-tis-summer-camp-2025/amp/index.html	(from https://tis.edu.vn/en/ngay-hoi-kick-off-tis-summer-camp-2025/amp/)
16:31:52	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:31:48%20GMT	https://tis.edu.vn/vi/tro-chuyen-cung-chuyen-gia-tien-si-tam-ly-bui-hong-quan/amp/	./example-site/tis.edu.vn/vi/tro-chuyen-cung-chuyen-gia-tien-si-tam-ly-bui-hong-quan/amp/index.html	(from https://tis.edu.vn/en/tro-chuyen-cung-chuyen-gia-tien-si-tam-ly-bui-hong-quan/amp/)
16:31:53	0/-1	---M--	302	error ('')			https://tis.edu.vn/vi	./example-site/tis.edu.vn/vi.66d.delayed	(from https://tis.edu.vn/category/tuyen-sinh/page/2/)
16:31:55	227840/227840	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2267bed545-37a00%22	https://tis.edu.vn/wp-content/uploads/2025/02/z6354277697716_d7c9bc579ed9abf42b920bcca6f91703-1024x1024.jpg	./example-site/tis.edu.vn/wp-content/uploads/2025/02/z6354277697716_d7c9bc579ed9abf42b920bcca6f91703-1024x1024.jpg	(from https://tis.edu.vn/en/tis-reflective-immersion-program-2025-hanh-trinh-kham-pha-ket-noi-va-truong-thanh/amp/)
16:31:55	92547/92547	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20May%202025%2009:31:54%20GMT	https://tis.edu.vn/en/tis-reflective-immersion-program-2025-hanh-trinh-kham-pha-ket-noi-va-truong-thanh/?noamp=mobile	./example-site/tis.edu.vn/en/tis-reflective-immersion-program-2025-hanh-trinh-kham-pha-ket-noi-va-truong-thanh/index1862.html	(from https://tis.edu.vn/en/tis-reflective-immersion-program-2025-hanh-trinh-kham-pha-ket-noi-va-truong-thanh/amp/)
16:31:55	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:31:53%20GMT	https://tis.edu.vn/vi/category/tuyen-sinh/page/2/	./example-site/tis.edu.vn/vi/category/tuyen-sinh/page/2/index.html	(from https://tis.edu.vn/category/tuyen-sinh/page/2/)
16:31:55	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:31:53%20GMT	https://tis.edu.vn/vi/tis-reflective-immersion-program-2025-hanh-trinh-kham-pha-ket-noi-va-truong-thanh/amp/	./example-site/tis.edu.vn/vi/tis-reflective-immersion-program-2025-hanh-trinh-kham-pha-ket-noi-va-truong-thanh/amp/index.html	(from https://tis.edu.vn/en/tis-reflective-immersion-program-2025-hanh-trinh-kham-pha-ket-noi-va-truong-thanh/amp/)
16:31:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20May%202025%2009:31:56%20GMT	https://tis.edu.vn/en	./example-site/tis.edu.vn/en	(from https://tis.edu.vn/category/tuyen-sinh/page/2/)
16:31:56	0/-1	---M--	302	error ('')			https://tis.edu.vn/vi	./example-site/tis.edu.vn/vi.66f.delayed	(from https://tis.edu.vn/category/tuyen-sinh/page/2/)
16:31:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20May%202025%2009:31:57%20GMT	https://tis.edu.vn/en	./example-site/tis.edu.vn/en	(from https://tis.edu.vn/category/tuyen-sinh/page/2/)
16:31:59	474097/474097	---MCZ	200	added ('OK')	image/jpeg	etag:W/%226254026b-73bf1%22	https://tis.edu.vn/wp-content/uploads/2022/04/bai-7-scaled.jpg	./example-site/tis.edu.vn/wp-content/uploads/2022/04/bai-7-scaled.jpg	(from https://tis.edu.vn/category/tuyen-sinh/page/2/)
16:31:59	95879/95879	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20May%202025%2023:21:48%20GMT	https://tis.edu.vn/truong-quoc-te-tis-lua-chon-tiet-kiem-va-an-toan-cho-khoan-dau-tu-tieng-anh/	./example-site/tis.edu.vn/truong-quoc-te-tis-lua-chon-tiet-kiem-va-an-toan-cho-khoan-dau-tu-tieng-anh/index.html	(from https://tis.edu.vn/category/tuyen-sinh/page/2/)
16:31:59	464883/464883	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22625403cc-717f3%22	https://tis.edu.vn/wp-content/uploads/2022/04/Bai-9-scaled.jpg	./example-site/tis.edu.vn/wp-content/uploads/2022/04/Bai-9-scaled.jpg	(from https://tis.edu.vn/category/tuyen-sinh/page/2/)
16:31:59	94956/94956	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20May%202025%2023:21:48%20GMT	https://tis.edu.vn/tis-tu-hao-la-mot-trong-nhung-truong-trung-hoc-quoc-te-tot-nhat/	./example-site/tis.edu.vn/tis-tu-hao-la-mot-trong-nhung-truong-trung-hoc-quoc-te-tot-nhat/index.html	(from https://tis.edu.vn/category/tuyen-sinh/page/2/)
16:32:01	398929/398929	---MCZ	200	added ('OK')	image/jpeg	etag:W/%226253f7b7-61651%22	https://tis.edu.vn/wp-content/uploads/2022/04/bai-5-scaled.jpg	./example-site/tis.edu.vn/wp-content/uploads/2022/04/bai-5-scaled.jpg	(from https://tis.edu.vn/category/tuyen-sinh/page/2/)
16:32:02	92745/92745	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20May%202025%2023:21:43%20GMT	https://tis.edu.vn/tang-hoc-phi-truong-quoc-te/	./example-site/tis.edu.vn/tang-hoc-phi-truong-quoc-te/index.html	(from https://tis.edu.vn/category/tuyen-sinh/page/2/)
16:32:02	354785/354785	---MCZ	200	added ('OK')	image/jpeg	etag:W/%226253f60c-569e1%22	https://tis.edu.vn/wp-content/uploads/2022/04/Bai-4-scaled.jpg	./example-site/tis.edu.vn/wp-content/uploads/2022/04/Bai-4-scaled.jpg	(from https://tis.edu.vn/category/tuyen-sinh/page/2/)
16:32:04	92770/92770	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20May%202025%2023:21:48%20GMT	https://tis.edu.vn/hoc-phi-song-ngu/	./example-site/tis.edu.vn/hoc-phi-song-ngu/index.html	(from https://tis.edu.vn/category/tuyen-sinh/page/2/)
16:32:05	98768/98768	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20May%202025%2023:22:48%20GMT	https://tis.edu.vn/chon-truong-cap-2-sai-mot-ly-di-mot-dam/	./example-site/tis.edu.vn/chon-truong-cap-2-sai-mot-ly-di-mot-dam/index.html	(from https://tis.edu.vn/category/tuyen-sinh/page/2/)
16:32:05	253925/253925	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ea4e45a-3dfe5%22	https://tis.edu.vn/wp-content/uploads/2020/04/26-04-2020-01-01.jpg	./example-site/tis.edu.vn/wp-content/uploads/2020/04/26-04-2020-01-01.jpg	(from https://tis.edu.vn/category/tuyen-sinh/page/2/)
16:32:05	97390/97390	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20May%202025%2023:21:49%20GMT	https://tis.edu.vn/thu-ngo-v-v-dang-ky-trai-nghiem-lop-1-quoc-te-mien-phi-cung-tis/	./example-site/tis.edu.vn/thu-ngo-v-v-dang-ky-trai-nghiem-lop-1-quoc-te-mien-phi-cung-tis/index.html	(from https://tis.edu.vn/category/tuyen-sinh/page/2/)
16:32:06	96398/96398	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20May%202025%2023:21:45%20GMT	https://tis.edu.vn/gio-hoc-ca-the-cua-cac-em-hoc-sinh-khoi-tieu-hoc-truong-quoc-te-tis/	./example-site/tis.edu.vn/gio-hoc-ca-the-cua-cac-em-hoc-sinh-khoi-tieu-hoc-truong-quoc-te-tis/index.html	(from https://tis.edu.vn/category/tuyen-sinh/page/2/)
16:32:06	94642/94642	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20May%202025%2019:29:03%20GMT	https://tis.edu.vn/khoa-hoc-cha-me-than-thien-to-chuc-tai-truong-quoc-te-tis/	./example-site/tis.edu.vn/khoa-hoc-cha-me-than-thien-to-chuc-tai-truong-quoc-te-tis/index.html	(from https://tis.edu.vn/category/tuyen-sinh/page/2/)
16:32:06	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:32:06%20GMT	https://tis.edu.vn/wp-json/wp/v2/posts/54755	./example-site/tis.edu.vn/wp-json/wp/v2/posts/54755	(from https://tis.edu.vn/uu-dai-ngay-hoi-open-house-blooming-with-tisers/)
16:32:08	925/925	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20May%202025%2001:52:19%20GMT	https://tis.edu.vn/uu-dai-ngay-hoi-open-house-blooming-with-tisers/feed/	./example-site/tis.edu.vn/uu-dai-ngay-hoi-open-house-blooming-with-tisers/feed/index.html	(from https://tis.edu.vn/uu-dai-ngay-hoi-open-house-blooming-with-tisers/)
16:32:09	17410/17410	---MCZ	200	added ('OK')	application/json	date:Sun,%2004%20May%202025%2009:32:08%20GMT	https://tis.edu.vn/en/wp-json/wp/v2/posts/54755	./example-site/tis.edu.vn/en/wp-json/wp/v2/posts/54755.json	(from https://tis.edu.vn/uu-dai-ngay-hoi-open-house-blooming-with-tisers/)
16:32:09	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:32:08%20GMT	https://tis.edu.vn/category/tuyen-sinh/page/3/	./example-site/tis.edu.vn/category/tuyen-sinh/page/3/index.html	(from https://tis.edu.vn/category/tuyen-sinh/page/2/)
16:32:09	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:32:09%20GMT	https://tis.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Fuu-dai-ngay-hoi-open-house-blooming-with-tisers%2F	./example-site/tis.edu.vn/wp-json/oembed/1.0/embeda9b5	(from https://tis.edu.vn/uu-dai-ngay-hoi-open-house-blooming-with-tisers/)
16:32:11	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Sun,%2004%20May%202025%2009:32:11%20GMT	https://tis.edu.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Fuu-dai-ngay-hoi-open-house-blooming-with-tisers%2F	./example-site/tis.edu.vn/en/wp-json/oembed/1.0/embeda9b5	(from https://tis.edu.vn/uu-dai-ngay-hoi-open-house-blooming-with-tisers/)
16:32:12	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:32:11%20GMT	https://tis.edu.vn/?p=54755	./example-site/tis.edu.vn/index53b8.html	(from https://tis.edu.vn/uu-dai-ngay-hoi-open-house-blooming-with-tisers/)
16:32:12	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:32:12%20GMT	https://tis.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Fuu-dai-ngay-hoi-open-house-blooming-with-tisers%2F&format=xml	./example-site/tis.edu.vn/wp-json/oembed/1.0/embedde80	(from https://tis.edu.vn/uu-dai-ngay-hoi-open-house-blooming-with-tisers/)
16:32:14	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Sun,%2004%20May%202025%2009:32:14%20GMT	https://tis.edu.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Fuu-dai-ngay-hoi-open-house-blooming-with-tisers%2F&format=xml	./example-site/tis.edu.vn/en/wp-json/oembed/1.0/embedde80	(from https://tis.edu.vn/uu-dai-ngay-hoi-open-house-blooming-with-tisers/)
16:32:14	5077/5077	---MCZ	200	added ('OK')	image/jpeg	etag:W/%226772d273-13d5%22	https://tis.edu.vn/wp-content/uploads/2024/01/z5057930877461_1cfc6475d5f360ea4525f85ec9ddcb2a-90x90.jpg	./example-site/tis.edu.vn/wp-content/uploads/2024/01/z5057930877461_1cfc6475d5f360ea4525f85ec9ddcb2a-90x90.jpg	(from https://tis.edu.vn/uu-dai-ngay-hoi-open-house-blooming-with-tisers/)
16:32:15	0/-1	---M--	302	error ('')			https://tis.edu.vn/vi	./example-site/tis.edu.vn/vi.67d.delayed	(from https://tis.edu.vn/uu-dai-ngay-hoi-open-house-blooming-with-tisers/)
16:32:15	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:32:15%20GMT	https://tis.edu.vn/vi/uu-dai-ngay-hoi-open-house-blooming-with-tisers/	./example-site/tis.edu.vn/vi/uu-dai-ngay-hoi-open-house-blooming-with-tisers/index.html	(from https://tis.edu.vn/uu-dai-ngay-hoi-open-house-blooming-with-tisers/)
16:32:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20May%202025%2009:32:17%20GMT	https://tis.edu.vn/en	./example-site/tis.edu.vn/en	(from https://tis.edu.vn/uu-dai-ngay-hoi-open-house-blooming-with-tisers/)
16:32:17	0/-1	---M--	302	error ('')			https://tis.edu.vn/vi	./example-site/tis.edu.vn/vi.67f.delayed	(from https://tis.edu.vn/uu-dai-ngay-hoi-open-house-blooming-with-tisers/)
16:32:17	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:32:17%20GMT	https://tis.edu.vn/uu-dai-ngay-hoi-open-house-blooming-with-tisers/amp/	./example-site/tis.edu.vn/uu-dai-ngay-hoi-open-house-blooming-with-tisers/amp/index.html	(from https://tis.edu.vn/uu-dai-ngay-hoi-open-house-blooming-with-tisers/)
16:32:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20May%202025%2009:32:18%20GMT	https://tis.edu.vn/en	./example-site/tis.edu.vn/en	(from https://tis.edu.vn/uu-dai-ngay-hoi-open-house-blooming-with-tisers/)
16:32:18	144994/144994	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2265a11353-23662%22	https://tis.edu.vn/wp-content/uploads/2024/01/z5065009309961_778422331c27c02cb6b83c14f7e4b27f-1024x512.jpg	./example-site/tis.edu.vn/wp-content/uploads/2024/01/z5065009309961_778422331c27c02cb6b83c14f7e4b27f-1024x512.jpg	(from https://tis.edu.vn/uu-dai-ngay-hoi-open-house-blooming-with-tisers/)
16:32:20	153790/153790	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2265a11328-258be%22	https://tis.edu.vn/wp-content/uploads/2024/01/z5057930853623_7c90cc056e2c87ce732c62698f6d451b-1024x1024.jpg	./example-site/tis.edu.vn/wp-content/uploads/2024/01/z5057930853623_7c90cc056e2c87ce732c62698f6d451b-1024x1024.jpg	(from https://tis.edu.vn/uu-dai-ngay-hoi-open-house-blooming-with-tisers/)
16:32:21	156757/156757	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2265a11325-26455%22	https://tis.edu.vn/wp-content/uploads/2024/01/z5057930841699_3a3af216b001b0bb3ed503c91ce0b1eb-1024x1024.jpg	./example-site/tis.edu.vn/wp-content/uploads/2024/01/z5057930841699_3a3af216b001b0bb3ed503c91ce0b1eb-1024x1024.jpg	(from https://tis.edu.vn/uu-dai-ngay-hoi-open-house-blooming-with-tisers/)
16:32:22	155346/155346	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2265a11322-25ed2%22	https://tis.edu.vn/wp-content/uploads/2024/01/z5057930831441_d52835f0547ab4eb295f69ef3b02e7ef-1024x1024.jpg	./example-site/tis.edu.vn/wp-content/uploads/2024/01/z5057930831441_d52835f0547ab4eb295f69ef3b02e7ef-1024x1024.jpg	(from https://tis.edu.vn/uu-dai-ngay-hoi-open-house-blooming-with-tisers/)
16:32:22	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:32:22%20GMT	https://tis.edu.vn/wp-json/wp/v2/posts/54747	./example-site/tis.edu.vn/wp-json/wp/v2/posts/54747	(from https://tis.edu.vn/tis-cam-ket-khong-tang-hoc-phi-ca-cap-hoc/)
16:32:25	16890/16890	---MCZ	200	added ('OK')	application/json	date:Sun,%2004%20May%202025%2009:32:24%20GMT	https://tis.edu.vn/en/wp-json/wp/v2/posts/54747	./example-site/tis.edu.vn/en/wp-json/wp/v2/posts/54747.json	(from https://tis.edu.vn/tis-cam-ket-khong-tang-hoc-phi-ca-cap-hoc/)
16:32:25	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:32:24%20GMT	https://tis.edu.vn/tis-cam-ket-khong-tang-hoc-phi-ca-cap-hoc/feed/	./example-site/tis.edu.vn/tis-cam-ket-khong-tang-hoc-phi-ca-cap-hoc/feed/index.html	(from https://tis.edu.vn/tis-cam-ket-khong-tang-hoc-phi-ca-cap-hoc/)
16:32:25	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:32:25%20GMT	https://tis.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Ftis-cam-ket-khong-tang-hoc-phi-ca-cap-hoc%2F	./example-site/tis.edu.vn/wp-json/oembed/1.0/embed0e26	(from https://tis.edu.vn/tis-cam-ket-khong-tang-hoc-phi-ca-cap-hoc/)
16:32:27	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Sun,%2004%20May%202025%2009:32:27%20GMT	https://tis.edu.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Ftis-cam-ket-khong-tang-hoc-phi-ca-cap-hoc%2F	./example-site/tis.edu.vn/en/wp-json/oembed/1.0/embed0e26	(from https://tis.edu.vn/tis-cam-ket-khong-tang-hoc-phi-ca-cap-hoc/)
16:32:28	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:32:27%20GMT	https://tis.edu.vn/?p=54747	./example-site/tis.edu.vn/indexb273.html	(from https://tis.edu.vn/tis-cam-ket-khong-tang-hoc-phi-ca-cap-hoc/)
16:32:28	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:32:28%20GMT	https://tis.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Ftis-cam-ket-khong-tang-hoc-phi-ca-cap-hoc%2F&format=xml	./example-site/tis.edu.vn/wp-json/oembed/1.0/embed5ac0	(from https://tis.edu.vn/tis-cam-ket-khong-tang-hoc-phi-ca-cap-hoc/)
16:32:30	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Sun,%2004%20May%202025%2009:32:30%20GMT	https://tis.edu.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Ftis-cam-ket-khong-tang-hoc-phi-ca-cap-hoc%2F&format=xml	./example-site/tis.edu.vn/en/wp-json/oembed/1.0/embed5ac0	(from https://tis.edu.vn/tis-cam-ket-khong-tang-hoc-phi-ca-cap-hoc/)
